timestamp	name	type
2017-12-12 15:47:33.264399	MIO MIO Ginger	mate
2017-12-10 19:07:09.641665	JEVER	bier
2017-12-10 17:28:03.217727	Jever Fun Alkoholfrei	saft
2017-12-10 16:36:10.915339	MIO MIO Ginger	mate
2017-12-10 14:07:46.923763	MIO-MIO-MATE	mate
2017-12-10 13:57:59.753763	MIO-MIO-MATE	mate
2017-12-09 21:44:58.242757	MIO MIO Ginger	mate
2017-12-09 19:57:35.502278	Mio-Mio Banana	mate
2017-12-09 14:16:54.995258	MIO-MIO-MATE	mate
2017-12-08 21:08:24.522986	MIO MIO Ginger	mate
2017-12-08 19:10:52.531659	MIO-MIO-MATE	mate
2017-12-08 17:38:10.71167	Mio Mio Cola	cola
2017-12-07 16:56:09.754963	Mio Mio Cola	cola
2017-12-07 15:03:24.891267	Fortuna Apfelschorle	saft
2017-12-06 16:29:18.304636	MIO MIO Ginger	mate
2017-12-06 00:01:20.827994	JEVER	bier
2017-12-05 23:26:51.275934	Esch-weger	bier
2017-12-05 23:23:45.112888	Krombacher Radler	bier
2017-12-05 22:23:40.972786	MIO-MIO-MATE	mate
2017-12-05 22:04:16.739297	JEVER	bier
2017-12-05 21:35:49.73462	Mio Mio Cola	cola
2017-12-05 21:22:46.583354	JEVER	bier
2017-12-05 21:03:27.490553	Mio-Mio Banana	mate
2017-12-05 21:03:15.395349	MIO-MIO-MATE	mate
2017-12-05 20:47:07.216437	Mio Mio Cola	cola
2017-12-05 20:42:38.331182	Esch-weger	bier
2017-12-05 20:16:01.756406	Köstritzer	bier
2017-12-05 20:14:23.143952	Mio Mio Cola	cola
2017-12-05 19:57:51.248376	Mio Mio Cola	cola
2017-12-05 19:53:55.262502	Fortuna Apfelschorle	saft
2017-12-05 19:36:20.862816	Jever Fun Alkoholfrei	saft
2017-12-05 18:20:51.783575	Mio Mio Cola	cola
2017-12-05 18:17:47.995209	Mio Mio Cola	cola
2017-12-05 17:56:26.234501	Mio Mio Cola	cola
2017-12-05 17:15:16.025693	Mio Mio Cola	cola
2017-12-05 17:15:02.031117	Mio Mio Cola	cola
2017-12-05 15:56:13.742844	MIO-MIO-MATE	mate
2017-12-05 15:28:47.190669	MIO MIO Ginger	mate
2017-12-04 13:34:02.933102	MIO-MIO-MATE	mate
2017-12-03 22:15:34.3357	JEVER	bier
2017-12-03 21:56:57.798352	JEVER	bier
2017-12-03 20:31:12.596756	JEVER	bier
2017-12-03 18:41:38.245515	Jever Fun Alkoholfrei	saft
2017-12-03 15:48:35.885156	Mio Mio Cola	cola
2017-12-02 02:29:12.475686	Mio Mio Cola	cola
2017-12-01 23:24:48.070473	Fortuna Apfelschorle	saft
2017-12-01 20:51:33.246642	Mio Mio Cola	cola
2017-12-01 19:50:49.641399	MIO-MIO-MATE	mate
2017-11-29 10:22:59.555635	MIO-MIO-MATE	mate
2017-11-28 23:16:38.176652	JEVER	bier
2017-11-28 23:03:14.507306	Mio Mio Cola	cola
2017-11-28 22:49:47.178568	Fortuna Apfelschorle	saft
2017-11-28 22:26:57.636591	JEVER	bier
2017-11-28 21:33:08.48467	JEVER	bier
2017-11-28 21:27:40.257519	Mio Mio Cola	cola
2017-11-28 21:25:34.45351	Krombacher Radler	bier
2017-11-28 20:44:47.087228	Mio Mio Cola	cola
2017-11-28 20:44:33.673649	JEVER	bier
2017-11-28 20:20:33.725295	Mio Mio Cola	cola
2017-11-28 20:03:43.067419	MIO-MIO-MATE	mate
2017-11-28 20:03:30.132487	MIO MIO Ginger	mate
2017-11-28 19:49:35.38784	Esch-weger	bier
2017-11-28 18:33:28.986416	Esch-weger	bier
2017-11-28 18:22:05.75237	Mio Mio Cola	cola
2017-11-28 18:18:46.641349	Mio Mio Cola	cola
2017-11-28 18:10:18.687832	MIO MIO Ginger	mate
2017-11-28 17:07:13.957377	Mio Mio Cola	cola
2017-11-28 15:55:19.281015	Mio Mio Cola	cola
2017-11-28 15:47:28.008441	Mio Mio Cola	cola
2017-11-27 20:20:11.882504	Fortuna Apfelschorle	saft
2017-11-27 17:48:42.709081	MIO MIO Ginger	mate
2017-11-27 16:43:02.347351	Mio Mio Cola	cola
2017-11-26 22:53:17.35383	JEVER	bier
2017-11-26 22:53:09.429914	JEVER	bier
2017-11-26 22:16:19.783294	JEVER	bier
2017-11-26 20:44:44.163945	JEVER	bier
2017-11-26 02:53:13.442977	Mio Mio Cola	cola
2017-11-25 23:48:05.261708	Mio Mio Cola	cola
2017-11-25 23:08:39.76975	Mio Mio Cola	cola
2017-11-25 21:28:36.863595	Esch-weger	bier
2017-11-25 19:40:14.150205	Mio Mio Cola	cola
2017-11-25 17:52:38.490508	Jacobinus Bierspezialität	bier
2017-11-25 17:52:28.138622	Esch-weger	bier
2017-11-25 17:52:20.101804	BECKS	bier
2017-11-25 17:50:54.590432	Köstritzer	bier
2017-11-25 17:50:42.70386	Krombacher Radler	bier
2017-11-25 14:37:42.713976	MIO-MIO-MATE	mate
2017-11-25 14:37:33.139172	MIO MIO Ginger	mate
2017-11-25 14:09:42.059682	Mio-Mio Banana	mate
2017-11-25 14:08:17.958466	MIO-MIO-MATE	mate
2017-11-25 02:45:16.877038	Fortuna Apfelschorle	saft
2017-11-24 23:29:42.204301	Mio Mio Cola	cola
2017-11-24 20:54:40.819446	MIO MIO Ginger	mate
2017-11-24 16:45:32.155641	MIO-MIO-MATE	mate
2017-11-24 13:57:28.147754	MIO-MIO-MATE	mate
2017-11-23 12:55:45.515502	MIO-MIO-MATE	mate
2017-11-23 11:48:16.479953	Mio-Mio Banana	mate
2017-11-22 16:58:49.454742	Fortuna Apfelschorle	saft
2017-11-22 00:06:47.147798	MIO-MIO-MATE	mate
2017-11-21 23:48:05.501798	JEVER	bier
2017-11-21 23:11:12.683888	Esch-weger	bier
2017-11-21 22:38:05.329572	MIO-MIO-MATE	mate
2017-11-21 22:37:55.460219	Mio Mio Cola	cola
2017-11-21 22:14:56.49339	Esch-weger	bier
2017-11-21 22:09:09.081592	JEVER	bier
2017-11-21 21:53:26.766261	Jacobinus Bierspezialität	bier
2017-11-21 21:53:18.650785	Jacobinus Bierspezialität	bier
2017-11-21 21:41:15.885412	Fortuna Apfelschorle	saft
2017-11-21 21:26:06.257973	Mio Mio Cola	cola
2017-11-21 21:13:18.606614	Esch-weger	bier
2017-11-21 21:13:06.539813	Esch-weger	bier
2017-11-21 21:01:59.428798	MIO-MIO-MATE	mate
2017-11-21 20:59:22.018284	JEVER	bier
2017-11-21 20:58:07.53607	Mio Mio Cola	cola
2017-11-21 20:57:22.84434	MIO-MIO-MATE	mate
2017-11-21 20:45:41.016985	Fortuna Apfelschorle	saft
2017-11-21 20:18:52.187509	JEVER	bier
2017-11-21 20:03:55.701056	Köstritzer	bier
2017-11-21 19:58:50.28869	Esch-weger	bier
2017-11-21 19:55:51.077559	Mio Mio Cola	cola
2017-11-21 19:53:10.617328	Esch-weger	bier
2017-11-21 19:28:14.460481	Mio Mio Cola	cola
2017-11-21 18:31:02.250619	Krombacher Radler	bier
2017-11-21 18:02:59.693228	Mio Mio Cola	cola
2017-11-21 17:06:14.535275	Fortuna Apfelschorle	saft
2017-11-21 16:32:38.717919	Mio Mio Cola	cola
2017-11-20 18:14:24.611179	Caldener Medium	wasser
2017-11-20 11:42:21.480978	MIO-MIO-MATE	mate
2017-11-19 23:12:57.770322	JEVER	bier
2017-11-19 23:12:45.100523	JEVER	bier
2017-11-19 22:24:45.747418	Jacobinus Bierspezialität	bier
2017-11-19 21:50:00.222374	Mio Mio Cola	cola
2017-11-19 21:49:49.469779	Mio Mio Cola	cola
2017-11-19 21:49:43.352769	Mio Mio Cola	cola
2017-11-19 21:03:59.393088	JEVER	bier
2017-11-19 20:11:38.963142	Mio Mio Cola	cola
2017-11-19 18:51:29.796612	Jacobinus Bierspezialität	bier
2017-11-19 17:23:58.312613	Jacobinus Bierspezialität	bier
2017-11-19 14:22:42.742866	MIO-MIO-MATE	mate
2017-11-19 11:41:12.9697	MIO-MIO-MATE	mate
2017-11-18 18:27:08.288872	MIO MIO Ginger	mate
2017-11-18 16:31:30.114152	Mio Mio Cola	cola
2017-11-18 16:31:27.792137	Mio Mio Cola	cola
2017-11-18 15:54:29.174632	Waldecker Sport	saft
2017-11-18 00:58:28.076709	MIO MIO Ginger	mate
2017-11-15 22:31:50.203296	MIO MIO Ginger	mate
2017-11-15 21:35:49.202331	Esch-weger	bier
2017-11-15 21:02:05.91216	Esch-weger	bier
2017-11-15 21:01:46.517256	Esch-weger	bier
2017-11-15 21:01:29.772449	Esch-weger	bier
2017-11-15 21:01:21.560113	Esch-weger	bier
2017-11-15 21:01:01.538513	Jacobinus Bierspezialität	bier
2017-11-15 19:40:21.360074	MIO-MIO-MATE	mate
2017-11-15 01:07:56.375179	Waldecker Sport	saft
2017-11-14 23:34:53.783283	JEVER	bier
2017-11-14 22:22:08.627987	JEVER	bier
2017-11-14 22:19:23.268133	Esch-weger	bier
2017-11-14 21:45:34.133742	JEVER	bier
2017-11-14 21:22:55.992514	Esch-weger	bier
2017-11-14 21:01:26.622956	Mio Mio Cola	cola
2017-11-14 21:01:18.606962	MIO-MIO-MATE	mate
2017-11-14 20:46:40.508244	MIO MIO Ginger	mate
2017-11-14 20:29:15.847699	Jacobinus Bierspezialität	bier
2017-11-14 20:29:01.878569	Esch-weger	bier
2017-11-14 20:20:53.174053	Esch-weger	bier
2017-11-14 20:06:02.657126	MIO-MIO-MATE	mate
2017-11-14 19:46:46.502057	Mio Mio Cola	cola
2017-11-14 19:46:37.126756	Köstritzer	bier
2017-11-14 19:38:05.802715	Jever Fun Alkoholfrei	saft
2017-11-14 19:27:14.855314	Waldecker Sport	saft
2017-11-14 19:26:51.99302	Esch-weger	bier
2017-11-14 19:20:34.674011	Esch-weger	bier
2017-11-14 19:14:12.800354	Esch-weger	bier
2017-11-14 19:13:33.546478	Mio Mio Cola	cola
2017-11-14 19:10:29.097541	Jacobinus Bierspezialität	bier
2017-11-14 19:10:03.176847	MIO-MIO-MATE	mate
2017-11-14 18:21:00.581898	MIO MIO Ginger	mate
2017-11-14 18:05:56.004651	Waldecker Sport	saft
2017-11-14 18:04:08.868432	MIO-MIO-MATE	mate
2017-11-14 18:02:24.353026	Mio Mio Cola	cola
2017-11-14 18:01:00.621889	Jever Fun Alkoholfrei	saft
2017-11-14 17:58:54.74444	Mio Mio Cola	cola
2017-11-14 17:58:34.560996	Esch-weger	bier
2017-11-14 17:57:16.330038	Mio Mio Cola	cola
2017-11-14 17:56:59.141478	Krombacher Radler	bier
2017-11-14 16:53:13.177697	MIO-MIO-MATE	mate
2017-11-14 16:52:55.966385	Jever Fun Alkoholfrei	saft
2017-11-14 16:50:43.505384	MIO MIO Ginger	mate
2017-11-14 16:10:27.975464	Mio Mio Cola	cola
2017-11-14 15:56:25.228303	MIO-MIO-MATE	mate
2017-11-11 21:58:58.519665	Mio-Mio Banana	mate
2017-11-11 21:20:43.736983	Köstritzer	bier
2017-11-11 21:20:36.832509	Köstritzer	bier
2017-11-11 20:30:35.014472	Esch-weger	bier
2017-11-11 17:16:47.740693	Club-Mate Granat	mate
2017-11-11 12:26:53.08214	Club-Mate	mate
2017-11-11 04:02:10.171581	JEVER	bier
2017-11-11 02:08:50.636112	JEVER	bier
2017-11-11 00:25:08.927867	JEVER	bier
2017-11-10 23:11:37.539341	JEVER	bier
2017-11-10 21:38:23.387209	JEVER	bier
2017-11-10 18:04:10.494529	Jever Fun Alkoholfrei	saft
2017-11-10 15:49:53.150192	MIO MIO Ginger	mate
2017-11-08 22:06:27.483267	Fortuna Apfelschorle	saft
2017-11-08 19:24:52.643006	MIO MIO Ginger	mate
2017-11-08 00:39:55.750965	JEVER	bier
2017-11-07 23:57:24.421821	JEVER	bier
2017-11-07 22:59:55.815919	JEVER	bier
2017-11-07 22:59:24.402958	Esch-weger	bier
2017-11-07 22:59:15.614047	Köstritzer	bier
2017-11-07 22:57:22.768235	Esch-weger	bier
2017-11-07 22:06:29.657217	Jacobinus Bierspezialität	bier
2017-11-07 21:54:35.188263	MIO MIO Ginger	mate
2017-11-07 21:15:41.449289	MIO MIO Ginger	mate
2017-11-07 21:15:29.394088	MIO MIO Ginger	mate
2017-11-07 20:31:42.671739	Krombacher Radler	bier
2017-11-07 20:00:10.254813	Waldecker Sport	saft
2017-11-07 19:33:03.876862	Mio-Mio Banana	mate
2017-11-07 19:32:54.248528	Krombacher Radler	bier
2017-11-07 18:18:48.460949	Köstritzer	bier
2017-11-07 17:03:03.413854	MIO MIO Ginger	mate
2017-11-07 16:35:20.801088	Fortuna Apfelschorle	saft
2017-11-07 16:31:42.673563	MIO MIO Ginger	mate
2017-11-06 16:27:10.070347	Fortuna Apfelschorle	saft
2017-11-05 18:30:10.919299	MIO MIO Ginger	mate
2017-11-04 16:03:21.132279	Fortuna Apfelschorle	saft
2017-11-04 14:29:58.922529	MIO-MIO-MATE	mate
2017-11-04 01:58:05.19822	Fortuna Apfelschorle	saft
2017-11-04 00:39:29.540171	MIO MIO Ginger	mate
2017-11-03 19:40:32.277449	Club-Mate Granat	mate
2017-11-03 19:39:39.528866	MIO MIO Ginger	mate
2017-11-03 19:27:09.590536	MIO MIO Ginger	mate
2017-11-03 19:26:58.137013	MIO MIO Ginger	mate
2017-11-02 22:53:54.863003	Fortuna Apfelschorle	saft
2017-11-02 17:21:08.126877	MIO MIO Ginger	mate
2017-10-31 23:09:06.164243	Fortuna Apfelschorle	saft
2017-10-31 22:46:42.19266	Jacobinus Bierspezialität	bier
2017-10-31 22:35:05.445257	Fortuna Apfelschorle	saft
2017-10-31 22:23:05.308745	Esch-weger	bier
2017-10-31 21:57:22.717423	Esch-weger	bier
2017-10-31 21:57:12.45696	MIO MIO Ginger	mate
2017-10-31 21:39:30.930429	Jacobinus Bierspezialität	bier
2017-10-31 21:38:04.006596	MIO MIO Ginger	mate
2017-10-31 21:06:47.364364	Esch-weger	bier
2017-10-31 21:05:09.724834	Fortuna Apfelschorle	saft
2017-10-31 20:38:16.219732	Jacobinus Bierspezialität	bier
2017-10-31 20:33:40.831805	Jacobinus Bierspezialität	bier
2017-10-31 20:20:20.252317	Esch-weger	bier
2017-10-31 20:06:02.522832	Köstritzer	bier
2017-10-31 19:47:00.535733	Krombacher Radler	bier
2017-10-31 19:26:45.162304	Esch-weger	bier
2017-10-31 19:11:55.596521	JEVER	bier
2017-10-31 19:06:28.845789	Krombacher Radler	bier
2017-10-31 19:05:06.690738	MIO-MIO-MATE	mate
2017-10-31 18:09:39.545159	Krombacher Radler	bier
2017-10-31 18:00:15.300493	Jever Fun Alkoholfrei	saft
2017-10-31 17:46:47.989143	MIO-MIO-MATE	mate
2017-10-31 17:24:20.804069	Esch-weger	bier
2017-10-31 17:02:38.731262	Fortuna Apfelschorle	saft
2017-10-31 16:43:44.943558	Krombacher Radler	bier
2017-10-31 16:42:53.242284	Fortuna Apfelschorle	saft
2017-10-31 16:26:00.956423	Krombacher Radler	bier
2017-10-30 00:38:57.431501	Fortuna Apfelschorle	saft
2017-10-29 22:15:20.343704	Fortuna Apfelschorle	saft
2017-10-29 22:14:34.500266	Köstritzer	bier
2017-10-29 21:48:16.199103	Krombacher Radler	bier
2017-10-29 21:22:26.604382	MIO-MIO-MATE	mate
2017-10-29 20:34:24.530302	Fortuna Apfelschorle	saft
2017-10-29 20:07:12.36205	MIO-MIO-MATE	mate
2017-10-29 19:57:23.720595	MIO-MIO-MATE	mate
2017-10-29 19:55:34.491434	JEVER	bier
2017-10-29 19:38:21.51197	Fortuna Apfelschorle	saft
2017-10-29 19:01:02.478568	JEVER	bier
2017-10-29 18:57:02.068637	Mio-Mio Banana	mate
2017-10-29 18:56:48.72966	Krombacher Radler	bier
2017-10-29 18:30:57.404273	MIO MIO Ginger	mate
2017-10-29 16:05:36.362704	MIO MIO Ginger	mate
2017-10-28 15:45:25.469809	Fortuna Apfelschorle	saft
2017-10-28 15:22:21.720695	MIO MIO Ginger	mate
2017-10-27 19:45:11.678519	MIO MIO Ginger	mate
2017-10-27 17:49:42.157211	MIO MIO Ginger	mate
2017-10-27 17:49:36.026574	Mio-Mio Banana	mate
2017-10-27 17:49:28.645674	MIO MIO Ginger	mate
2017-10-26 16:02:06.536783	MIO MIO Ginger	mate
2017-10-24 22:01:10.641252	Fortuna Apfelschorle	saft
2017-10-24 21:33:18.297574	Jacobinus Bierspezialität	bier
2017-10-24 21:19:57.621597	Esch-weger	bier
2017-10-24 21:03:02.837221	Esch-weger	bier
2017-10-24 20:42:29.669845	MIO-MIO-MATE	mate
2017-10-24 20:35:33.73142	Esch-weger	bier
2017-10-24 20:16:57.359486	Jacobinus Bierspezialität	bier
2017-10-24 20:13:43.266109	Köstritzer	bier
2017-10-24 20:10:27.717618	MIO-MIO-MATE	mate
2017-10-24 19:32:42.90652	MIO-MIO-MATE	mate
2017-10-24 19:23:46.344602	MIO-MIO-MATE	mate
2017-10-24 19:08:24.702537	Jever Fun Alkoholfrei	saft
2017-10-24 19:06:28.798924	Jever Fun Alkoholfrei	saft
2017-10-24 19:04:53.849973	Esch-weger	bier
2017-10-24 18:58:05.194576	Jacobinus Bierspezialität	bier
2017-10-24 18:54:21.600524	Esch-weger	bier
2017-10-24 18:48:29.775067	MIO MIO Ginger	mate
2017-10-24 18:41:29.938188	MIO-MIO-MATE	mate
2017-10-24 18:30:23.834013	Fortuna Apfelschorle	saft
2017-10-24 18:27:30.744156	MIO-MIO-MATE	mate
2017-10-24 17:53:05.054181	Fortuna Apfelschorle	saft
2017-10-24 17:52:43.466348	MIO-MIO-MATE	mate
2017-10-24 17:40:44.48829	Fortuna Apfelschorle	saft
2017-10-24 17:30:22.621365	Fortuna Apfelschorle	saft
2017-10-24 16:58:28.376957	MIO-MIO-MATE	mate
2017-10-24 16:24:23.654399	MIO-MIO-MATE	mate
2017-10-24 16:10:04.697273	MIO MIO Ginger	mate
2017-10-23 19:48:47.319656	Jacobinus Bierspezialität	bier
2017-10-23 19:46:39.071607	Fortuna Apfelschorle	saft
2017-10-23 19:09:46.79012	Jacobinus Bierspezialität	bier
2017-10-23 17:13:31.386505	MIO-MIO-MATE	mate
2017-10-23 15:32:16.610476	MIO MIO Ginger	mate
2017-10-22 22:47:06.85296	MIO-MIO-MATE	mate
2017-10-22 21:22:53.460517	Jacobinus Bierspezialität	bier
2017-10-22 20:55:36.669625	Esch-weger	bier
2017-10-22 18:39:06.565902	Köstritzer	bier
2017-10-22 17:19:14.300226	MIO MIO Ginger	mate
2017-10-22 17:08:30.652611	Club-Mate Granat	mate
2017-10-22 16:46:23.914593	MIO-MIO-MATE	mate
2017-10-22 16:39:58.092306	Waldecker Sport	saft
2017-10-21 17:15:16.79417	Fortuna Apfelschorle	saft
2017-10-21 16:11:28.816192	Fortuna Apfelschorle	saft
2017-10-21 12:34:14.350057	MIO-MIO-MATE	mate
2017-10-20 21:55:53.96801	Fortuna Apfelschorle	saft
2017-10-20 20:49:50.945896	MIO-MIO-MATE	mate
2017-10-20 19:17:38.495124	MIO-MIO-MATE	mate
2017-10-20 19:17:30.781474	MIO-MIO-MATE	mate
2017-10-20 15:41:18.857277	MIO MIO Ginger	mate
2017-10-18 14:07:40.408242	MIO MIO Ginger	mate
2017-10-17 22:56:06.422791	Waldecker Sport	saft
2017-10-17 22:15:04.628876	Esch-weger	bier
2017-10-17 22:14:39.342072	Köstritzer	bier
2017-10-17 22:10:44.38864	Jacobinus Bierspezialität	bier
2017-10-17 21:36:14.718983	Esch-weger	bier
2017-10-17 21:24:15.447457	Jever Fun Alkoholfrei	saft
2017-10-17 20:30:37.175749	Esch-weger	bier
2017-10-17 20:30:28.552333	Esch-weger	bier
2017-10-17 20:02:52.144041	Esch-weger	bier
2017-10-17 19:55:41.472519	MIO-MIO-MATE	mate
2017-10-17 19:44:41.627952	Esch-weger	bier
2017-10-17 19:44:10.449213	Esch-weger	bier
2017-10-17 19:32:43.684485	Esch-weger	bier
2017-10-17 19:31:14.622468	Mio Mio Cola	cola
2017-10-17 19:30:24.802415	MIO MIO Ginger	mate
2017-10-17 19:22:47.355084	MIO MIO Ginger	mate
2017-10-17 18:44:45.992048	Mio Mio Cola	cola
2017-10-17 18:35:59.818059	Esch-weger	bier
2017-10-17 18:15:52.645688	Esch-weger	bier
2017-10-17 18:14:32.377616	Jever Fun Alkoholfrei	saft
2017-10-17 18:14:13.910217	Esch-weger	bier
2017-10-17 18:07:09.254538	Mio Mio Cola	cola
2017-10-17 18:05:16.946994	Mio Mio Cola	cola
2017-10-17 17:53:15.832837	Esch-weger	bier
2017-10-17 17:45:23.113341	MIO MIO Ginger	mate
2017-10-17 17:45:10.122301	Mio-Mio Banana	mate
2017-10-17 16:46:07.956141	Mio Mio Cola	cola
2017-10-17 16:42:38.887351	MIO-MIO-MATE	mate
2017-10-17 16:42:26.0438	MIO MIO Ginger	mate
2017-10-17 16:40:12.666856	Jever Fun Alkoholfrei	saft
2017-10-17 16:32:33.338212	Mio Mio Cola	cola
2017-10-17 14:34:32.410351	Mio Mio Cola	cola
2017-10-15 21:52:40.620238	Mio Mio Cola	cola
2017-10-15 19:15:29.984833	Mio Mio Cola	cola
2017-10-15 19:01:04.09602	Mio Mio Cola	cola
2017-10-14 16:20:02.060762	Fortuna Apfelschorle	saft
2017-10-13 18:38:33.809695	Mio Mio Cola	cola
2017-10-13 16:25:43.550248	Esch-weger	bier
2017-10-13 15:41:03.832625	MIO-MIO-MATE	mate
2017-10-13 14:04:26.788778	MIO-MIO-MATE	mate
2017-10-11 03:54:44.039853	Mio Mio Cola	cola
2017-10-11 03:00:01.735918	Waldecker Sport	saft
2017-10-11 00:35:51.05607	Waldecker Sport	saft
2017-10-10 21:16:21.646697	MIO-MIO-MATE	mate
2017-10-10 21:16:12.200738	Krombacher Radler	bier
2017-10-10 21:01:12.018988	JEVER	bier
2017-10-10 20:55:14.106488	Esch-weger	bier
2017-10-10 20:19:52.573215	Esch-weger	bier
2017-10-10 20:19:44.2976	Esch-weger	bier
2017-10-10 20:04:24.957703	Esch-weger	bier
2017-10-10 19:45:28.828614	Esch-weger	bier
2017-10-10 19:39:56.886036	JEVER	bier
2017-10-10 19:38:45.91984	Esch-weger	bier
2017-10-10 19:37:01.866382	Esch-weger	bier
2017-10-10 19:24:34.278259	Mio Mio Cola	cola
2017-10-10 18:53:01.021027	MIO MIO Ginger	mate
2017-10-10 18:36:06.335226	Krombacher Radler	bier
2017-10-10 18:35:16.769499	MIO MIO Ginger	mate
2017-10-10 18:34:55.797577	MIO-MIO-MATE	mate
2017-10-10 18:34:45.552015	Mio Mio Cola	cola
2017-10-10 18:34:34.563326	MIO-MIO-MATE	mate
2017-10-10 18:30:45.207234	Esch-weger	bier
2017-10-10 18:27:20.56825	Jever Fun Alkoholfrei	saft
2017-10-10 18:17:32.29256	Mio Mio Cola	cola
2017-10-10 18:10:57.124239	Fortuna Apfelschorle	saft
2017-10-10 18:10:28.451368	Jacobinus Bierspezialität	bier
2017-10-10 18:09:37.401915	Jacobinus Bierspezialität	bier
2017-10-10 18:01:41.662786	MIO-MIO-MATE	mate
2017-10-10 17:54:31.564419	Mio Mio Cola	cola
2017-10-10 17:34:21.827502	Esch-weger	bier
2017-10-10 16:57:07.041029	MIO-MIO-MATE	mate
2017-10-10 15:47:59.389635	MIO MIO Ginger	mate
2017-10-10 15:45:34.580923	MIO-MIO-MATE	mate
2017-10-10 15:45:02.607193	MIO-MIO-MATE	mate
2017-10-09 16:16:42.171735	MIO-MIO-MATE	mate
2017-10-08 20:54:47.813089	Jacobinus Bierspezialität	bier
2017-10-08 20:54:37.259342	Mio Mio Cola	cola
2017-10-08 18:42:22.841521	Mio Mio Cola	cola
2017-10-08 18:18:05.024099	Krombacher Radler	bier
2017-10-08 16:13:28.332124	Mio Mio Cola	cola
2017-10-07 16:58:02.863631	MIO-MIO-MATE	mate
2017-10-04 21:57:12.100681	JEVER	bier
2017-10-04 19:24:37.833609	JEVER	bier
2017-10-04 18:24:46.914054	MIO MIO Ginger	mate
2017-10-04 17:41:27.276074	MIO-MIO-MATE	mate
2017-10-04 17:31:09.661083	Jever Fun Alkoholfrei	saft
2017-10-04 15:57:35.384524	Jever Fun Alkoholfrei	saft
2017-10-04 15:57:13.141861	MIO-MIO-MATE	mate
2017-10-04 13:25:48.587021	Mio Mio Cola	cola
2017-10-03 22:49:56.358026	Mio Mio Cola	cola
2017-10-03 21:36:29.464694	Esch-weger	bier
2017-10-03 21:16:48.170508	Mio Mio Cola	cola
2017-10-03 20:15:42.42538	Esch-weger	bier
2017-10-03 19:09:34.8011	Waldecker Sport	saft
2017-10-03 19:02:44.094231	Esch-weger	bier
2017-10-03 17:52:34.885546	Fortuna Apfelschorle	saft
2017-10-03 17:51:16.843301	MIO-MIO-MATE	mate
2017-10-03 17:12:58.391744	MIO-MIO-MATE	mate
2017-10-03 16:46:41.837565	MIO-MIO-MATE	mate
2017-10-03 15:18:41.536078	Mio Mio Cola	cola
2017-10-03 15:17:36.670669	MIO MIO Ginger	mate
2017-10-01 21:58:15.096729	MIO MIO Ginger	mate
2017-10-01 21:32:10.647982	MIO-MIO-MATE	mate
2017-10-01 19:27:55.941255	Mio Mio Cola	cola
2017-10-01 18:25:04.426923	Mio Mio Cola	cola
2017-09-30 00:10:18.559437	JEVER	bier
2017-09-29 23:22:23.168153	MIO MIO Ginger	mate
2017-09-29 22:33:42.0097	JEVER	bier
2017-09-29 22:09:17.36213	Mio Mio Cola	cola
2017-09-29 21:45:23.093329	Mio Mio Cola	cola
2017-09-29 21:20:24.039478	JEVER	bier
2017-09-29 20:04:09.41901	JEVER	bier
2017-09-29 18:04:47.878115	JEVER	bier
2017-09-29 16:15:12.441014	Esch-weger	bier
2017-09-28 15:07:18.981504	Mio Mio Cola	cola
2017-09-27 00:57:38.547947	Esch-weger	bier
2017-09-27 00:57:21.289966	Mio Mio Cola	cola
2017-09-27 00:04:17.343384	MIO-MIO-MATE	mate
2017-09-26 22:46:11.496235	Esch-weger	bier
2017-09-26 21:34:33.331146	Esch-weger	bier
2017-09-26 20:56:51.025707	Mio Mio Cola	cola
2017-09-26 20:45:26.533816	Mio Mio Cola	cola
2017-09-26 20:42:39.058484	Esch-weger	bier
2017-09-26 20:42:22.836289	Esch-weger	bier
2017-09-26 20:36:18.128218	Mio Mio Cola	cola
2017-09-26 20:30:40.530912	Esch-weger	bier
2017-09-26 20:29:59.914419	Mio Mio Cola	cola
2017-09-26 20:05:24.694166	Esch-weger	bier
2017-09-26 20:05:15.161363	Mio Mio Cola	cola
2017-09-26 20:05:08.203306	MIO-MIO-MATE	mate
2017-09-26 20:04:59.765386	MIO MIO Ginger	mate
2017-09-26 20:03:22.785614	MIO-MIO-MATE	mate
2017-09-26 19:46:46.592542	MIO-MIO-MATE	mate
2017-09-26 19:26:08.988594	Jever Fun Alkoholfrei	saft
2017-09-26 19:18:38.951619	MIO MIO Ginger	mate
2017-09-26 19:11:02.381532	Jacobinus Bierspezialität	bier
2017-09-26 19:10:57.746997	Esch-weger	bier
2017-09-26 18:56:02.320969	Esch-weger	bier
2017-09-26 18:19:07.995445	Mio Mio Cola	cola
2017-09-26 17:47:42.891257	Mio Mio Cola	cola
2017-09-26 17:46:39.128984	Mio Mio Cola	cola
2017-09-26 17:46:26.308557	Mio Mio Cola	cola
2017-09-26 17:35:21.715272	Jacobinus Bierspezialität	bier
2017-09-26 17:32:54.929437	Fortuna Apfelschorle	saft
2017-09-26 17:29:10.356892	Jever Fun Alkoholfrei	saft
2017-09-26 17:20:49.326993	Fortuna Apfelschorle	saft
2017-09-26 15:14:44.513695	MIO-MIO-MATE	mate
2017-09-26 15:11:44.167068	MIO-MIO-MATE	mate
2017-09-25 17:10:42.607045	MIO MIO Ginger	mate
